Id,output
1,31.5593333333
2,17.5838888889
3,34.89
4,44.265
5,17.5838888889
6,17.4666666667
7,17.5838888889
8,40.832
9,34.89
10,34.89
11,34.89
12,17.5838888889
13,17.4666666667
14,40.832
15,17.5838888889
16,40.832
17,17.5838888889
18,40.832
19,22.3273333333
20,17.4666666667
21,34.89
22,40.832
23,44.265
24,22.3273333333
25,31.5593333333
26,34.89
27,34.89
28,17.4666666667
29,22.3273333333
30,31.5593333333
31,17.5838888889
32,17.5838888889
33,31.5593333333
34,17.5838888889
35,40.832
36,40.832
37,18.444
38,17.5838888889
39,17.4666666667
40,17.4666666667
41,18.444
42,31.5593333333
43,17.5838888889
44,18.444
45,44.265
46,44.265
47,18.444
48,44.265
49,22.3273333333
50,34.89
51,18.444
52,31.5593333333
53,34.89
54,17.5838888889
55,34.89
56,17.5838888889
57,34.89
58,31.5593333333
59,34.89
60,34.89
61,17.5838888889
62,34.89
63,44.265
64,22.3273333333
65,34.89
66,22.3273333333
67,40.832
68,17.5838888889
69,44.265
70,34.89
71,34.89
72,17.5838888889
73,31.5593333333
74,17.5838888889
75,17.5838888889
76,44.265
77,34.89
78,40.832
79,40.832
80,34.89
81,17.5838888889
82,17.4666666667
83,31.5593333333
84,17.5838888889
85,18.444
86,31.5593333333
87,22.3273333333
88,44.265
89,34.89
90,17.5838888889
91,34.89
92,44.265
93,17.5838888889
94,17.5838888889
95,17.5838888889
96,31.5593333333
97,34.89
98,17.4666666667
99,40.832
100,31.5593333333
101,18.444
102,18.444
103,17.4666666667
104,40.832
105,17.5838888889
106,34.89
107,34.89
108,31.5593333333
109,34.89
110,22.3273333333
111,17.4666666667
112,44.265
113,17.4666666667
114,34.89
115,34.89
116,18.444
117,17.5838888889
118,18.444
119,17.5838888889
120,34.89
121,40.832
122,18.444
123,22.3273333333
124,17.4666666667
125,44.265
126,18.444
127,17.5838888889
128,17.5838888889
129,17.5838888889
130,17.5838888889
131,31.5593333333
132,17.5838888889
133,17.5838888889
134,40.832
135,17.5838888889
136,34.89
137,17.5838888889
138,17.5838888889
139,17.5838888889
140,22.3273333333
141,17.5838888889
142,34.89
143,17.4666666667
144,17.5838888889
145,40.832
146,17.5838888889
147,17.5838888889
148,17.4666666667
149,44.265
150,17.5838888889
151,34.89
152,34.89
153,31.5593333333
154,34.89
155,34.89
156,34.89
157,34.89
158,40.832
159,22.3273333333
160,17.5838888889
161,22.3273333333
162,18.444
163,22.3273333333
164,17.5838888889
165,34.89
166,22.3273333333
167,34.89
168,22.3273333333
169,17.4666666667
170,34.89
171,44.265
172,17.5838888889
173,17.5838888889
174,31.5593333333
175,34.89
176,18.444
177,17.4666666667
178,34.89
179,17.5838888889
180,22.3273333333
181,34.89
182,44.265
183,34.89
184,34.89
185,34.89
186,18.444
187,34.89
188,34.89
189,44.265
190,17.5838888889
191,18.444
192,34.89
